passage_id,condition,original_word_count,rewritten_word_count,length_ratio,rewritten_sentence_count,rewritten_text_sha256,qc_status,qc_flags
WILDE_LORD_ARTHUR_STORIES_005,modernize,618,528,0.854369,28,522e6c5c310c6127b6817df850fae2e539f7f9655d60e693f48700fbfc24f174,pass,
WILDE_LORD_ARTHUR_STORIES_005,simplify,618,556,0.899676,28,ffdc67a98b70afe443fc80df8661a2795b688ea54cf784a49091204182724664,pass,
WILDE_LORD_ARTHUR_STORIES_006,paraphrase,566,518,0.915194,25,c00860e1a26b1d53a5251f6e9d5b9a3fe5f2647ce99f7e01494295f14b71e41b,pass,
WILDE_LORD_ARTHUR_STORIES_006,modernize,566,539,0.952297,30,a262bcbc34c8cc150fdf6bd4f58663b26077b12f338ce2948af03c0e6ec656b0,pass,
WILDE_LORD_ARTHUR_STORIES_006,simplify,566,554,0.978799,32,4abdd9b364dfc2eb1a1f25ba524c63b7c89236f1cf7964df1219595683a7a2c5,pass,
WILDE_LORD_ARTHUR_STORIES_007,paraphrase,558,525,0.94086,37,f9aac4279683de84746c3a49b993a038f821d30996501639c2d292b74070cddb,pass,
WILDE_LORD_ARTHUR_STORIES_007,modernize,558,538,0.964158,37,eb9744f7933dc3e5502347631fc48fb8878b23f1d33bcfa7cedaacc303672f7a,pass,
WILDE_LORD_ARTHUR_STORIES_007,simplify,558,537,0.962366,36,889eccb54e3275e02350fd590b1de45fc225cbcbc22ed8bd9d629f2a1b5aace9,pass,
WILDE_LORD_ARTHUR_STORIES_008,paraphrase,565,547,0.968142,35,b81ea38277f85a02771e8fc576c34a505191ac598c224a822b8963980f66c819,pass,
WILDE_LORD_ARTHUR_STORIES_008,modernize,565,538,0.952212,37,a612b211ead3583b988fd393253b6c63e72039dad16b624a71a2b18f0e05de43,pass,
WILDE_LORD_ARTHUR_STORIES_008,simplify,565,548,0.969912,37,ad1b23c33d2cb91190a77b450a03c77eb79556721a66c07159db9f8c14527ea1,pass,
WILDE_LORD_ARTHUR_STORIES_009,paraphrase,597,548,0.917923,33,571ebdc51acf1e91db78de290bca94d2c9ad6dee502952d079ea3524529de01a,pass,
WILDE_LORD_ARTHUR_STORIES_009,modernize,597,532,0.891122,36,08f3c06f1c377d49601a9e20890ec79d46efcc6225c3cf0aa5f93be183f5b724,pass,
WILDE_LORD_ARTHUR_STORIES_009,simplify,597,540,0.904523,37,337ce75764ed38a92212871a873f7663f94c28f558b37e1e7a076e8b5250ed02,pass,
WILDE_LORD_ARTHUR_STORIES_010,paraphrase,551,498,0.903811,24,a7ecccc8d2b2c074da340768bc27b4c59b9eb9514e1329cfff6da43b81bcb8d3,pass,
WILDE_LORD_ARTHUR_STORIES_010,modernize,551,527,0.956443,25,dcec1736d143482ccf7d1a3b34e50f870f8b0da6af6db73a57d42c1e00433b8d,pass,
WILDE_LORD_ARTHUR_STORIES_010,simplify,551,502,0.911071,29,32eba71b9d486e2a38caf61c56541aaf41a6e8d9f9e5de5c8f106f16c9c23f52,pass,
WILDE_LORD_ARTHUR_STORIES_011,paraphrase,586,511,0.872014,22,04e9f47585a0d9a711144682f07cc30a50201ad208ef6b8a9ccd422a873aa373,pass,
WILDE_LORD_ARTHUR_STORIES_011,modernize,586,537,0.916382,22,c91019014ad17dc251d6656997822312e417d77a06437125f58f430a32345fac,pass,
WILDE_LORD_ARTHUR_STORIES_011,simplify,586,520,0.887372,26,62aeaf887653efdc61efd5401d80f6651f31b4e7382a30869970d680996d92cd,pass,
WILDE_LORD_ARTHUR_STORIES_012,paraphrase,570,470,0.824561,19,927c6ff5199ace8d508347a25d200c96b114af2554074e816aeab7a4672819fc,warning,length_soft_warning
WILDE_LORD_ARTHUR_STORIES_012,modernize,570,505,0.885965,19,177e64048b20ccb8403bd63d25fd1a66f49d94d7b9e2b10b8c71450c00d72b5c,pass,
WILDE_LORD_ARTHUR_STORIES_012,simplify,570,517,0.907018,24,a537df25a7f3d5599c60354d089ad9cdf6ccdf039ac45d49cdceb06f5c0faf33,pass,
WILDE_LORD_ARTHUR_STORIES_013,paraphrase,558,424,0.759857,23,593dbdfb462f86c0bca75605815b414509b37a90843d281eeb6d66eb4744a558,warning,length_hard_warning
WILDE_LORD_ARTHUR_STORIES_013,modernize,558,486,0.870968,23,da448b2db640fc4e76efcc5d4066762aed6c3f33aa78388e66e54fb331e8bd45,pass,
WILDE_LORD_ARTHUR_STORIES_013,simplify,558,461,0.826165,26,a13dbfa81f54ce8042de1b24f93663ff818256e908bbcf3e613f4ab43743a797,warning,length_soft_warning
WILDE_LORD_ARTHUR_STORIES_014,paraphrase,550,487,0.885455,34,a972afe8a14be1452718bf9c346eaf187282ed7d1d76b67348180d68bf2d1b67,pass,
WILDE_LORD_ARTHUR_STORIES_014,modernize,550,536,0.974545,42,9b28b8a2e46a8c4511f9554c6a1c1ad17db2a64c8fc5f3a54c4bf1795b34bb5d,pass,
WILDE_LORD_ARTHUR_STORIES_014,simplify,550,541,0.983636,44,88cbb7820e7bde90d2e1a0e97613ab0121616257b30b754e0bdbcbb6c9ca1b8a,pass,
WILDE_LORD_ARTHUR_STORIES_015,paraphrase,589,496,0.842105,32,e687064c119b8560ae427c76deb66d2cd29bc259b198807342167105a670c975,warning,length_soft_warning
WILDE_LORD_ARTHUR_STORIES_015,modernize,589,526,0.893039,33,872cdd97247425ba0de7cd0023407831944bf0658788e0a020f2e434c0a0db01,pass,
WILDE_LORD_ARTHUR_STORIES_015,simplify,589,548,0.93039,37,12ab4f185bca1b5e69ee7520d229d4645bf9b511ba8618c17d88040f5f013b29,pass,
WILDE_LORD_ARTHUR_STORIES_016,paraphrase,600,479,0.798333,24,e334bbce40b22081fd6ab80e8f1536774db5e95bc7eb22227cbfbb37e0de82fa,warning,length_hard_warning
WILDE_LORD_ARTHUR_STORIES_016,modernize,600,559,0.931667,23,dd75403fb7b560010321a7a0118769fc2e4c04cc9204abe4372f135476c1144a,pass,
WILDE_LORD_ARTHUR_STORIES_016,simplify,600,488,0.813333,27,b616d3f312dcc27f556d7aeaf8289d044f21c0fabd80c6fe61dbca48007c300d,warning,length_soft_warning
WILDE_LORD_ARTHUR_STORIES_017,paraphrase,592,533,0.900338,37,b16ad6cb3ec159b6e4d35d027ec34a3d42e6624f70f668e8da48d63b6052cb00,pass,
WILDE_LORD_ARTHUR_STORIES_017,modernize,592,526,0.888514,40,85ce901798aaf92ae09c8e216ecf360151c81899825a0dc280d57367f6441235,pass,
WILDE_LORD_ARTHUR_STORIES_017,simplify,592,550,0.929054,43,ca9ab7fd7d0fe7fe880038a4020796976abbe675696742195d8401fcfabd8a2f,pass,
WILDE_LORD_ARTHUR_STORIES_018,paraphrase,587,521,0.887564,34,7d8e4d7e4077733415a15018f0a4c1af4f78c59f90a748f24a54193f2e50878d,pass,
WILDE_LORD_ARTHUR_STORIES_018,modernize,587,542,0.923339,39,664fd5a6e85530f8394f735db5c91031e291878bedef41e028b8a8c8b0f6afc5,pass,
WILDE_LORD_ARTHUR_STORIES_018,simplify,587,536,0.913118,38,68748bb865260afee70a22f8e27127e82fbae89cf6e73ce67e95031e61259920,pass,
WILDE_LORD_ARTHUR_STORIES_019,paraphrase,551,500,0.907441,47,aa9e6b7cc27cf1676574111b7cf2af6312c098a87ed44cc0628f99723701f290,pass,
WILDE_LORD_ARTHUR_STORIES_019,modernize,551,535,0.970962,48,f2502286cc23e23a85d4cdeb8e67afac70e3469759bd59db783a7bfd3563810f,pass,
WILDE_LORD_ARTHUR_STORIES_019,simplify,551,535,0.970962,50,3a61f9f149b17f49562d251af030c93eee879acdc543479b1424e561d0ea0c63,pass,
WILDE_LORD_ARTHUR_STORIES_020,paraphrase,583,553,0.948542,42,fa23fefcaa9b6b0417fe59261d4a143c286027b5fa38c9d17ee67cf40b2c5cf3,pass,
WILDE_LORD_ARTHUR_STORIES_020,modernize,583,568,0.974271,42,ed363a8cdedde7f712692a08466cfa5a2ffc518150ea5e8131bbd23198247399,pass,
WILDE_LORD_ARTHUR_STORIES_020,simplify,583,563,0.965695,47,db80c055b272d94996d6b065c27de68577965f0a9c15c988584e372d29da92f6,pass,
WILDE_LORD_ARTHUR_STORIES_021,paraphrase,555,533,0.96036,50,1d57f71eae98daa2269d1749c6eece236126ff9acd91eda26140aa8d4a02d797,pass,
WILDE_LORD_ARTHUR_STORIES_021,modernize,555,516,0.92973,52,7901788c386c27c4ef9a7c7560b93b066e45eb4443bc428e1660f0056c67e7ee,pass,
WILDE_LORD_ARTHUR_STORIES_021,simplify,555,508,0.915315,51,a2972b202e8e0db0300ed3159abff60f004dc42c6a9153185a1b177fa3587c1c,pass,
WILDE_LORD_ARTHUR_STORIES_022,paraphrase,550,480,0.872727,42,df9f6e8e7fe22b6d82df094568e4ffed88c32a39ecc3e17d6c55a62ea4afde48,pass,
WILDE_LORD_ARTHUR_STORIES_022,modernize,550,522,0.949091,43,cf92f24b2e4337f297acaa456bc12c16dcf8d433f4ca4190bfd0d4fbb4ffcdf5,pass,
WILDE_LORD_ARTHUR_STORIES_022,simplify,550,531,0.965455,44,9cde256c81264408b67c2f7c4b071192c8afe4f8c6c9191f37cd0ff05b4c75da,pass,
WILDE_LORD_ARTHUR_STORIES_023,paraphrase,591,559,0.945854,12,dba7027cc41c344ced0bcbd6a39c5ed932c245cf8fe5cc7bb2437b6a75a43065,pass,
WILDE_LORD_ARTHUR_STORIES_023,modernize,591,536,0.906937,14,de3d5d70583e0d9f1bde2bc5779e602c0d1199ae8433d0ef9793af00116ff1ef,pass,
WILDE_LORD_ARTHUR_STORIES_023,simplify,591,500,0.846024,15,b05ced755f942a141aa2336e99dfd4ca925efa7ad2f7034d074cf1b9f42fdc12,warning,length_soft_warning
WILDE_LORD_ARTHUR_STORIES_024,paraphrase,574,451,0.785714,31,9b5b7a1b5c5cb1610e74e2be89369922a5765d139896b1ab04e3c885b27abb80,warning,length_hard_warning
WILDE_LORD_ARTHUR_STORIES_024,modernize,574,516,0.898955,35,947c83df04b9624bbc7ac9517800e7cd84ff934441d2a7dc1b18966bf1f10f13,pass,
WILDE_LORD_ARTHUR_STORIES_024,simplify,574,511,0.890244,36,c8a152e7a863b3719fb2b5ea09ea5a0fbd6571d787732beb3c8d9162964d3014,pass,
WILDE_LORD_ARTHUR_STORIES_025,paraphrase,557,520,0.933573,47,dbb7223fe55871b0adb74e4b0207e88ecc08fa497679de046b964f5c55b15a8b,pass,
WILDE_LORD_ARTHUR_STORIES_025,modernize,557,531,0.953321,49,47781d6ba7dafa3d97f9d60ec5d142853bfcbb7bbb3a17c8c2a570c58eb95f77,pass,
WILDE_LORD_ARTHUR_STORIES_025,simplify,557,542,0.97307,49,780660f86527dbd0f989df1f26c2ddfa92e95f9fbc1cea09347826bd18cad353,pass,
WILDE_LORD_ARTHUR_STORIES_026,paraphrase,550,509,0.925455,26,09eb2f6bff9c583d29166d569812b3a57b91db383248036ff965e4ff41a40a84,pass,
WILDE_LORD_ARTHUR_STORIES_026,modernize,550,509,0.925455,26,cd992980043241255a271b4c02827f31d90a5babf5d7de46c67040abc762172d,pass,
WILDE_LORD_ARTHUR_STORIES_026,simplify,550,512,0.930909,28,a456ec31eeef9964a05ad92fdedb6fda7acd4e2cb4dba05c36642a7bbcfc6531,pass,
WILDE_LORD_ARTHUR_STORIES_027,paraphrase,578,547,0.946367,26,ccdb05b0e7bc67799fd2f9c94577f899ccf2ac3df0ca9219f9f8369b877eaa8a,pass,
WILDE_LORD_ARTHUR_STORIES_027,modernize,578,575,0.99481,26,7e1538f9370d75855070d33c4efac3186a1f93c90dc3768abf24bb47078d87fe,pass,
WILDE_LORD_ARTHUR_STORIES_027,simplify,578,541,0.935986,26,fab5623514d67283df2ad130e99ab4cc7a38a3a5d14e67725e9b8f1c9b11341b,pass,
WILDE_LORD_ARTHUR_STORIES_028,paraphrase,562,453,0.80605,21,a52206613e96c5ec7323797a9413b282db060ffc87d4230456679eec7ec2cb88,warning,length_soft_warning
WILDE_LORD_ARTHUR_STORIES_028,modernize,562,506,0.900356,25,879ac4ab46eca83a51567a417e5aa30c62369f19b0eebb98612b5c861df65681,pass,
WILDE_LORD_ARTHUR_STORIES_028,simplify,562,499,0.8879,27,20e3c73990d0e1472f39bf156339b36a64ccfb715b9d712fb10db778b54179d3,pass,
WILDE_LORD_ARTHUR_STORIES_029,paraphrase,562,532,0.946619,22,650bb4544580f9cbd9a4dbfc10754e78d4d0c6077fe4326ca5cdcf6f0ca5e53e,pass,
WILDE_LORD_ARTHUR_STORIES_029,modernize,562,547,0.97331,22,8062955e98917119a1305290844ece6da42ee935c8d76a1e1718f702668e64e9,pass,
WILDE_LORD_ARTHUR_STORIES_029,simplify,562,528,0.939502,21,f3567523e5087a27c64ce19ff0adafbe16d78ea281e47f657e5822e22bb44ad2,pass,
WILDE_LORD_ARTHUR_STORIES_030,paraphrase,561,545,0.97148,49,2e8f25976beb0d33024736119458a6ce6060eef0e752b837a0206671c71cf36a,pass,
WILDE_LORD_ARTHUR_STORIES_030,modernize,561,546,0.973262,50,b48eba65e754e39429f9df7b4c9b11504a25beb4b191fc7de4d2ceff30b9c1e0,pass,
WILDE_LORD_ARTHUR_STORIES_030,simplify,561,536,0.955437,50,f2f4d1cd62f1e4a9264cea361ad71282141d2191137008a4acd03e71839eb4c2,pass,
