text_id,passage_id,condition,author_id,author_name,work_id,work_title,qc_status,qc_flags,word_count_feature,sentence_count_feature,paragraph_count_feature,mean_sentence_words,median_sentence_words,std_sentence_words,short_sentence_ratio,long_sentence_ratio,punctuation_per_1000w,comma_per_1000w,semicolon_per_1000w,colon_per_1000w,dash_per_1000w,question_per_1000w,exclamation_per_1000w,quote_mark_per_1000w,apostrophe_per_1000w,ellipsis_per_1000w,type_token_ratio,root_type_token_ratio,hapax_ratio,avg_word_length,long_word_ratio,short_word_ratio,contraction_per_1000w,archaic_marker_per_1000w,abstract_suffix_per_1000w,dialogue_marker_per_1000w,fw_the_per_1000w,fw_and_per_1000w,fw_of_per_1000w,fw_to_per_1000w,fw_a_per_1000w,fw_in_per_1000w,fw_that_per_1000w,fw_it_per_1000w,fw_is_per_1000w,fw_was_per_1000w,fw_i_per_1000w,fw_for_per_1000w,fw_with_per_1000w,fw_as_per_1000w,fw_his_per_1000w,fw_he_per_1000w,fw_be_per_1000w,fw_not_per_1000w,fw_by_per_1000w,fw_but_per_1000w,fw_had_per_1000w,fw_you_per_1000w,fw_at_per_1000w,fw_on_per_1000w,fw_her_per_1000w,fw_which_per_1000w,fw_have_per_1000w,fw_or_per_1000w,fw_from_per_1000w,fw_this_per_1000w,fw_my_per_1000w,fw_me_per_1000w,fw_all_per_1000w,fw_so_per_1000w,fw_were_per_1000w,fw_they_per_1000w,fw_him_per_1000w,fw_she_per_1000w,fw_there_per_1000w,fw_no_per_1000w,fw_one_per_1000w,fw_their_per_1000w,fw_we_per_1000w,fw_what_per_1000w,fw_if_per_1000w,fw_would_per_1000w,fw_when_per_1000w,fw_who_per_1000w,fw_will_per_1000w,fw_more_per_1000w,fw_an_per_1000w,fw_do_per_1000w,fw_are_per_1000w,fw_than_per_1000w,fw_could_per_1000w,fw_them_per_1000w,fw_been_per_1000w,char3__space_th,char3_the,char3_he_space_,char3__space_an,char3_nd_space_,char3_and,char3_ed_space_,char3__space_to,char3__space_of,char3_ing,char3_of_space_,char3_to_space_,char3__space_he,char3_ng_space_,char3__space_in,char3_er_space_,char3_at_space_,char3_as_space_,char3__space_ha,char3_comma_space_a,char3_her,char3__space_a_space_,char3_d_space_t,char3__space_be,char3__space_wa,char3_is_space_,char3__space_i_space_,char3_in_space_,char3__space_hi,char3_re_space_,char3_hat,char3_e_space_t,char3__space_wh,char3__space_co,char3_tha,char3_on_space_,char3_n_space_t,char3_was,char3__space_it,char3__space_no,char3_his,char3__space_wi,char3_e_space_w,char3_ere,char3_e_space_s,char3_en_space_,char3_e_space_a,char3_t_space_t,char3_ecomma_space_,char3_you,char3_ver,char3_for,char3__space_yo,char3_ent,char3__space_sh,char3__space_fo,char3_ut_space_,char3_or_space_,char3_ly_space_,char3__space_re,char3_e_space_o,char3_it_space_,char3_ll_space_,char3__space_so,char3_ter,char3_ion,char3_th_space_,char3__space_on,char3__space_we,char3_d_space_a,char3_scomma_space_,char3_e_space_h,char3_me_space_,char3_ad_space_,char3__space_ma,char3_f_space_t,char3_ith,char3_thi,char3_s_space_a,char3_ld_space_,char3_s_space_t,char3_ve_space_,char3_st_space_,char3__space_me,char3_t_space_i,char3_wit,char3__space_as,char3_an_space_,char3_all,char3_not,char3_had,char3_d_space_h,char3__space_sa,char3_e_space_i,char3_e_space_m,char3_dcomma_space_,char3_t_space_a,char3_le_space_,char3__space_do,char3_ght,char3_comma_space_t,char3_eve,char3_e_space_c,char3__space_mo,char3_s_space_o,char3_es_space_,char3_ot_space_,char3_oul,char3_ou_space_,char3_tio,char3__space_de,char3__space_al,char3_d_space_i,char3_she,char3_ch_space_,char3__space_my,char3__space_se,char3_uld,char3_t_space_w,char3__space_bu
WILDE_DORIAN_GRAY_009__paraphrase,WILDE_DORIAN_GRAY_009,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,544,54,18,10.074074,7.5,7.750393,0.666667,0.0,233.455882,62.5,0.0,0.0,1.838235,5.514706,5.514706,69.852941,1.838235,0.0,0.551471,12.862394,0.419118,4.569853,0.147059,0.426471,1.838235,0.0,25.735294,69.852941,36.764706,20.220588,16.544118,22.058824,22.058824,9.191176,18.382353,23.897059,23.897059,12.867647,27.573529,11.029412,7.352941,5.514706,9.191176,12.867647,5.514706,5.514706,1.838235,5.514706,5.514706,5.514706,5.514706,1.838235,12.867647,0.0,7.352941,1.838235,3.676471,5.514706,3.676471,3.676471,3.676471,1.838235,0.0,1.838235,9.191176,25.735294,5.514706,5.514706,7.352941,0.0,0.0,1.838235,3.676471,7.352941,1.838235,1.838235,1.838235,5.514706,1.838235,3.676471,0.0,1.838235,0.0,0.0,3.676471,13.959391,10.786802,13.007614,3.807107,4.124365,4.124365,9.517766,3.807107,2.85533,5.393401,2.85533,4.441624,6.345178,4.758883,4.441624,4.758883,4.124365,3.172589,5.076142,1.586294,4.441624,3.807107,3.172589,4.441624,2.538071,6.662437,3.489848,2.220812,3.172589,3.489848,3.489848,1.586294,2.220812,2.538071,3.489848,1.903553,1.903553,2.220812,3.807107,2.220812,2.85533,1.903553,3.172589,2.85533,1.269036,1.269036,0.951777,2.538071,0.951777,1.269036,2.220812,3.807107,1.269036,3.807107,4.441624,2.85533,0.951777,2.220812,3.489848,3.807107,0.951777,4.124365,1.269036,1.903553,3.172589,2.220812,2.538071,2.220812,1.903553,0.951777,1.269036,1.269036,1.903553,0.951777,1.903553,0.951777,1.269036,1.269036,0.951777,1.903553,0.317259,1.269036,2.220812,1.269036,2.85533,1.269036,1.269036,2.85533,3.172589,1.903553,0.951777,3.489848,0.951777,3.807107,2.220812,0.317259,0.951777,0.634518,1.903553,0.317259,1.586294,1.586294,1.903553,2.85533,1.269036,0.317259,1.586294,1.586294,0.951777,1.586294,2.220812,0.634518,0.634518,5.393401,0.634518,0.634518,2.220812,1.269036,1.903553,0.317259
WILDE_DORIAN_GRAY_009__modernize,WILDE_DORIAN_GRAY_009,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,540,54,18,10.0,7.0,7.490735,0.648148,0.0,257.407407,61.111111,0.0,0.0,1.851852,5.555556,5.555556,92.592593,22.222222,0.0,0.511111,11.877149,0.364815,4.325926,0.090741,0.438889,22.222222,0.0,12.962963,92.592593,37.037037,25.925926,14.814815,37.037037,18.518519,9.259259,16.666667,18.518519,20.37037,16.666667,24.074074,7.407407,3.703704,5.555556,5.555556,11.111111,11.111111,1.851852,1.851852,7.407407,11.111111,1.851852,3.703704,1.851852,12.962963,0.0,9.259259,1.851852,5.555556,5.555556,3.703704,3.703704,3.703704,1.851852,0.0,3.703704,12.962963,25.925926,5.555556,3.703704,7.407407,0.0,0.0,1.851852,3.703704,9.259259,0.0,3.703704,1.851852,3.703704,0.0,5.555556,0.0,1.851852,0.0,1.851852,5.555556,17.344897,10.673783,13.342228,5.336891,5.003336,5.336891,7.338225,6.671114,2.668446,5.670447,2.668446,7.00467,6.671114,4.002668,3.002001,4.002668,4.66978,4.002668,7.338225,1.667779,4.66978,3.335557,6.337558,5.670447,5.003336,5.336891,3.002001,2.001334,3.335557,3.335557,3.669113,3.335557,2.001334,1.334223,3.335557,1.000667,1.000667,3.669113,3.669113,3.335557,2.001334,2.001334,4.002668,3.335557,1.334223,1.334223,2.001334,4.336224,0.333556,1.000667,1.334223,1.667779,1.000667,0.667111,5.003336,2.33489,3.002001,1.334223,3.002001,1.334223,1.667779,2.33489,2.33489,2.001334,3.335557,1.334223,1.667779,2.33489,0.333556,0.667111,1.334223,2.001334,1.667779,2.001334,4.66978,1.000667,0.667111,3.335557,1.667779,2.33489,0.333556,3.002001,1.667779,1.334223,2.33489,0.667111,1.334223,3.002001,2.001334,1.000667,2.001334,3.335557,2.001334,3.002001,2.001334,2.33489,1.667779,1.000667,4.336224,0.333556,1.334223,2.001334,2.668446,1.667779,1.000667,0.667111,0.333556,1.667779,0.333556,1.000667,1.334223,1.000667,0.667111,4.66978,0.0,0.667111,1.334223,1.667779,1.667779,1.000667
WILDE_DORIAN_GRAY_009__simplify,WILDE_DORIAN_GRAY_009,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,546,53,18,10.301887,8,6.792296,0.603774,0.0,230.769231,56.776557,1.831502,0.0,1.831502,5.494505,5.494505,71.428571,1.831502,0.0,0.492674,11.512137,0.342491,4.184982,0.080586,0.467033,1.831502,0.0,14.652015,71.428571,38.461538,23.809524,14.652015,36.630037,16.483516,9.157509,12.820513,21.978022,27.472527,12.820513,25.641026,9.157509,5.494505,5.494505,5.494505,12.820513,12.820513,7.326007,1.831502,7.326007,12.820513,5.494505,3.663004,0.0,12.820513,0.0,7.326007,1.831502,3.663004,5.494505,3.663004,3.663004,3.663004,3.663004,0.0,3.663004,12.820513,25.641026,5.494505,3.663004,7.326007,0.0,0.0,1.831502,3.663004,9.157509,0.0,3.663004,3.663004,3.663004,0.0,9.157509,0.0,1.831502,0.0,1.831502,5.494505,16.943409,11.18265,14.232464,5.083023,4.744155,5.083023,6.777364,6.777364,3.049814,5.421891,2.710945,7.116232,6.777364,4.405286,3.049814,4.405286,4.405286,3.388682,7.116232,1.355473,4.744155,3.049814,6.777364,6.099627,4.405286,6.777364,3.388682,2.033209,3.388682,3.72755,3.049814,2.372077,2.033209,1.355473,2.710945,0.677736,0.677736,2.710945,3.72755,4.405286,2.033209,2.710945,3.72755,3.388682,1.355473,1.355473,2.033209,3.72755,0.338868,1.016605,1.355473,2.033209,1.016605,1.016605,4.744155,2.710945,3.049814,1.694341,3.72755,2.372077,1.355473,3.049814,2.372077,2.372077,2.710945,1.355473,2.033209,2.033209,0.677736,0.677736,1.016605,2.372077,1.694341,2.372077,4.405286,1.016605,1.016605,3.388682,1.355473,2.372077,0.338868,2.372077,2.033209,0.677736,3.388682,1.016605,1.016605,3.049814,2.033209,2.372077,2.372077,3.72755,2.033209,3.72755,1.694341,2.033209,2.033209,1.355473,4.066418,0.338868,1.355473,2.033209,3.388682,1.355473,1.016605,0.677736,1.694341,1.694341,1.016605,1.016605,1.016605,1.016605,0.338868,4.744155,0.0,0.677736,1.355473,1.694341,2.033209,0.677736
WILDE_DORIAN_GRAY_010__original,WILDE_DORIAN_GRAY_010,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,552,49,18,11.265306,8,7.488155,0.591837,0.0,298.913043,88.768116,0.0,0.0,1.811594,7.246377,5.434783,110.507246,16.304348,1.811594,0.471014,11.066335,0.317029,4.259058,0.110507,0.445652,16.304348,1.811594,14.492754,110.507246,41.666667,7.246377,28.985507,28.985507,16.304348,28.985507,21.73913,9.057971,30.797101,0.0,16.304348,12.681159,9.057971,7.246377,10.869565,7.246377,9.057971,5.434783,3.623188,18.115942,1.811594,9.057971,1.811594,0.0,1.811594,0.0,3.623188,1.811594,1.811594,1.811594,5.434783,3.623188,0.0,3.623188,0.0,14.492754,0.0,0.0,0.0,3.623188,16.304348,1.811594,9.057971,9.057971,3.623188,0.0,3.623188,0.0,0.0,0.0,0.0,7.246377,19.927536,1.811594,0.0,7.246377,0.0,17.68752,13.75696,8.84376,2.292827,1.637733,2.292827,5.568293,5.568293,5.240747,7.533574,5.240747,5.240747,2.94792,5.240747,6.550934,3.275467,6.223387,2.292827,5.240747,1.310187,1.637733,2.94792,1.637733,3.93056,0.98264,6.87848,2.292827,5.568293,2.292827,6.550934,5.89584,3.603013,2.292827,1.637733,4.258107,0.327547,1.96528,0.0,1.637733,2.292827,2.292827,2.292827,0.98264,0.98264,1.637733,2.292827,3.603013,3.275467,2.292827,1.637733,2.94792,3.275467,1.310187,0.655093,1.637733,2.94792,3.93056,2.94792,1.96528,1.637733,2.292827,1.310187,0.327547,2.292827,1.96528,1.310187,1.96528,5.89584,1.96528,0.655093,2.292827,1.637733,0.98264,0.655093,1.310187,1.637733,1.637733,3.603013,2.94792,1.310187,4.9132,1.637733,1.310187,2.94792,3.275467,1.96528,1.637733,3.93056,1.310187,1.96528,0.327547,1.96528,0.655093,3.603013,0.327547,1.96528,1.310187,0.327547,3.275467,0.327547,0.98264,2.292827,1.637733,1.310187,1.310187,1.637733,1.310187,1.310187,1.637733,1.310187,1.310187,1.310187,2.620373,0.327547,0.327547,0.655093,0.98264,1.310187,1.310187,2.292827
WILDE_DORIAN_GRAY_010__paraphrase,WILDE_DORIAN_GRAY_010,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,517,49,18,10.55102,9,6.490373,0.612245,0.0,313.346228,96.711799,0.0,0.0,0.0,7.736944,5.802708,114.119923,13.539652,1.934236,0.5706,12.974085,0.437137,4.862669,0.185687,0.373308,13.539652,1.934236,32.882012,114.119923,32.882012,9.67118,27.079304,25.145068,19.34236,17.408124,13.539652,7.736944,30.947776,0.0,17.408124,11.605416,7.736944,5.802708,11.605416,7.736944,3.868472,5.802708,0.0,9.67118,0.0,7.736944,1.934236,3.868472,1.934236,0.0,5.802708,3.868472,3.868472,5.802708,1.934236,3.868472,0.0,1.934236,0.0,15.473888,0.0,0.0,0.0,3.868472,11.605416,1.934236,11.605416,9.67118,3.868472,1.934236,3.868472,0.0,0.0,0.0,0.0,1.934236,19.34236,1.934236,0.0,5.802708,0.0,13.203395,10.688463,6.601698,2.200566,3.143666,3.458032,4.715498,4.086765,4.715498,5.029865,4.401132,4.086765,2.829299,5.029865,5.029865,3.143666,4.715498,0.9431,3.143666,1.257466,1.257466,3.143666,0.628733,2.514932,0.628733,6.916064,2.200566,3.143666,1.886199,4.715498,4.086765,2.200566,2.200566,1.886199,2.514932,2.200566,1.257466,0.0,1.257466,1.886199,2.829299,1.886199,0.9431,0.9431,2.514932,2.200566,3.772399,3.143666,2.829299,1.886199,2.829299,3.458032,1.571833,3.143666,0.628733,2.514932,1.571833,2.514932,3.143666,4.086765,2.200566,1.257466,0.0,2.514932,1.886199,1.571833,1.571833,5.344231,2.514932,1.257466,3.143666,0.628733,0.628733,0.0,1.571833,0.9431,1.571833,2.514932,2.829299,0.628733,3.458032,1.886199,1.886199,1.571833,2.829299,1.571833,0.9431,2.200566,1.257466,2.200566,0.0,1.257466,0.0,1.886199,1.257466,2.514932,0.628733,0.628733,1.571833,0.9431,1.886199,2.514932,0.9431,0.628733,2.514932,3.143666,1.571833,0.9431,0.9431,1.571833,3.143666,0.9431,3.143666,0.314367,0.9431,0.0,1.257466,0.628733,1.257466,1.886199
WILDE_DORIAN_GRAY_010__modernize,WILDE_DORIAN_GRAY_010,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,523,49,18,10.673469,8,7.077956,0.612245,0.0,315.487572,95.602294,0.0,0.0,1.912046,7.648184,5.736138,116.634799,17.208413,1.912046,0.499044,11.412733,0.338432,4.353728,0.112811,0.418738,17.208413,1.912046,17.208413,116.634799,40.152964,7.648184,28.680688,22.944551,17.208413,28.680688,13.384321,11.472275,30.592734,0.0,15.296367,11.472275,9.560229,7.648184,7.648184,7.648184,7.648184,1.912046,3.824092,17.208413,0.0,15.296367,1.912046,0.0,1.912046,0.0,5.736138,1.912046,1.912046,3.824092,3.824092,3.824092,0.0,1.912046,0.0,15.296367,0.0,0.0,0.0,3.824092,9.560229,3.824092,9.560229,11.472275,3.824092,1.912046,3.824092,0.0,0.0,0.0,0.0,5.736138,17.208413,3.824092,0.0,7.648184,0.0,16.949153,14.237288,8.474576,2.372881,1.694915,2.372881,3.389831,4.40678,5.084746,7.79661,5.084746,4.067797,3.050847,6.101695,6.440678,4.40678,5.084746,2.372881,5.084746,1.016949,1.694915,3.050847,0.677966,4.067797,1.355932,6.440678,2.033898,5.084746,1.694915,5.423729,4.745763,3.389831,2.711864,1.694915,3.050847,0.677966,2.033898,0.0,2.033898,1.355932,2.033898,2.033898,0.677966,1.016949,1.694915,2.033898,3.728814,2.711864,2.372881,3.728814,2.711864,3.050847,3.389831,0.677966,0.338983,2.711864,3.728814,2.372881,1.694915,1.694915,1.694915,1.694915,0.338983,2.033898,2.711864,1.355932,2.033898,4.067797,2.033898,0.677966,2.033898,1.355932,0.677966,0.0,1.694915,2.033898,1.694915,3.728814,3.050847,0.677966,3.389831,2.033898,1.355932,3.050847,3.389831,2.033898,1.694915,5.084746,1.016949,1.016949,0.0,1.355932,0.677966,3.050847,1.016949,2.372881,1.694915,0.338983,2.711864,0.338983,1.694915,2.372881,1.016949,1.355932,3.389831,1.355932,0.338983,0.338983,2.711864,1.355932,1.355932,1.355932,2.372881,0.0,0.338983,0.338983,0.338983,0.338983,1.355932,2.033898
WILDE_DORIAN_GRAY_010__simplify,WILDE_DORIAN_GRAY_010,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,541,49,18,11.040816,8,7.295397,0.612245,0.0,299.445471,92.421442,0.0,0.0,1.848429,7.393715,5.545287,107.208872,11.090573,1.848429,0.484288,11.26426,0.325323,4.290203,0.109057,0.441774,11.090573,1.848429,16.63586,107.208872,40.665434,7.393715,29.574861,25.878004,18.484288,29.574861,14.787431,11.090573,29.574861,0.0,16.63586,12.939002,9.242144,7.393715,11.090573,7.393715,7.393715,5.545287,3.696858,16.63586,1.848429,9.242144,1.848429,0.0,1.848429,0.0,3.696858,1.848429,1.848429,3.696858,3.696858,3.696858,0.0,3.696858,0.0,14.787431,0.0,0.0,0.0,3.696858,14.787431,1.848429,9.242144,9.242144,3.696858,0.0,3.696858,0.0,0.0,0.0,0.0,7.393715,20.332717,1.848429,0.0,7.393715,0.0,16.600266,13.612218,8.632138,2.324037,1.660027,2.324037,5.312085,4.98008,5.312085,8.300133,5.312085,4.648074,2.988048,6.308101,6.640106,3.984064,4.98008,2.324037,5.312085,0.996016,1.660027,3.320053,1.328021,4.316069,0.996016,6.972112,2.324037,5.312085,2.324037,6.308101,4.648074,3.652058,2.324037,1.328021,2.988048,0.332005,1.660027,0.0,1.992032,2.324037,2.656042,2.324037,0.996016,0.996016,1.660027,1.992032,3.984064,3.320053,2.324037,1.992032,2.988048,3.320053,1.660027,0.664011,1.328021,2.988048,3.984064,2.656042,1.660027,1.660027,1.660027,1.660027,0.332005,2.324037,2.324037,1.328021,1.992032,5.312085,1.992032,0.664011,1.992032,1.328021,0.664011,0.332005,1.660027,1.660027,1.660027,3.984064,3.320053,0.996016,4.316069,1.660027,1.328021,2.988048,3.320053,1.992032,1.660027,4.316069,0.996016,1.992032,0.332005,1.992032,0.664011,3.320053,0.332005,1.992032,1.660027,0.332005,3.320053,0.332005,1.660027,2.324037,1.328021,1.328021,2.656042,1.992032,1.328021,0.996016,1.660027,1.328021,1.328021,1.328021,2.988048,0.332005,0.332005,0.332005,0.332005,0.996016,1.328021,1.992032
WILDE_DORIAN_GRAY_011__original,WILDE_DORIAN_GRAY_011,original,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,555,62,14,8.951613,7.0,5.990389,0.709677,0.0,263.063063,70.27027,0.0,0.0,1.801802,10.810811,9.009009,73.873874,10.810811,0.0,0.497297,11.715548,0.318919,4.209009,0.093694,0.45045,10.810811,1.801802,14.414414,73.873874,39.63964,25.225225,18.018018,25.225225,19.81982,9.009009,7.207207,10.810811,14.414414,18.018018,18.018018,1.801802,9.009009,9.009009,12.612613,10.810811,5.405405,3.603604,0.0,5.405405,0.0,25.225225,3.603604,7.207207,14.414414,0.0,9.009009,0.0,0.0,1.801802,5.405405,1.801802,0.0,5.405405,7.207207,1.801802,1.801802,25.225225,5.405405,3.603604,1.801802,1.801802,3.603604,9.009009,3.603604,0.0,1.801802,5.405405,7.207207,3.603604,7.207207,1.801802,7.207207,3.603604,0.0,0.0,0.0,12.566138,9.589947,13.888889,7.60582,5.621693,5.952381,4.960317,5.621693,3.306878,6.944444,3.306878,4.960317,6.613757,4.298942,3.306878,4.62963,3.637566,4.960317,3.637566,3.306878,4.62963,3.637566,2.645503,2.645503,4.960317,5.291005,2.314815,2.314815,2.97619,4.960317,2.97619,3.637566,3.306878,1.322751,1.984127,1.984127,0.661376,3.637566,1.984127,1.984127,2.645503,3.637566,4.960317,4.960317,2.645503,0.992063,5.291005,1.653439,1.653439,5.621693,2.314815,0.661376,5.621693,2.645503,5.291005,0.992063,2.645503,0.330688,3.306878,1.653439,1.322751,2.314815,1.322751,2.645503,2.645503,0.992063,1.984127,2.314815,2.645503,1.322751,0.661376,0.661376,2.97619,0.661376,0.661376,1.322751,1.653439,2.314815,3.306878,0.661376,1.653439,1.984127,1.984127,1.322751,1.984127,1.653439,1.984127,2.97619,1.322751,0.992063,0.0,1.653439,0.330688,1.984127,0.661376,1.984127,1.653439,1.653439,4.62963,1.984127,0.330688,1.322751,1.984127,1.653439,1.322751,1.653439,0.992063,0.661376,4.298942,0.661376,0.992063,1.322751,0.992063,4.960317,0.0,0.992063,2.314815,0.661376,1.984127,0.330688
WILDE_DORIAN_GRAY_011__paraphrase,WILDE_DORIAN_GRAY_011,paraphrase,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,510,62,14,8.225806,7.0,5.42818,0.806452,0.0,284.313725,84.313725,0.0,0.0,1.960784,11.764706,9.803922,76.470588,5.882353,0.0,0.558824,12.620012,0.396078,4.576471,0.12549,0.42549,5.882353,1.960784,19.607843,76.470588,35.294118,23.529412,15.686275,23.529412,15.686275,7.843137,5.882353,11.764706,13.72549,9.803922,17.647059,3.921569,7.843137,5.882353,15.686275,9.803922,5.882353,7.843137,3.921569,3.921569,0.0,27.45098,7.843137,3.921569,11.764706,0.0,5.882353,0.0,0.0,0.0,7.843137,1.960784,1.960784,5.882353,3.921569,0.0,1.960784,29.411765,3.921569,3.921569,0.0,0.0,3.921569,7.843137,5.882353,0.0,0.0,5.882353,1.960784,5.882353,5.882353,3.921569,7.843137,5.882353,1.960784,0.0,0.0,9.725017,8.04829,12.743125,5.700872,5.030181,5.700872,7.042254,6.036217,2.682763,5.700872,2.682763,4.024145,6.036217,4.694836,2.682763,3.018109,3.353454,3.018109,3.688799,3.018109,4.694836,2.682763,3.018109,2.347418,2.347418,5.030181,2.012072,2.682763,3.018109,4.694836,2.682763,2.347418,2.682763,1.676727,2.012072,1.006036,0.0,1.676727,2.012072,3.018109,2.682763,3.018109,2.682763,3.353454,1.676727,0.335345,4.024145,1.676727,2.347418,5.700872,1.676727,2.682763,5.700872,2.012072,7.377599,1.006036,0.670691,1.006036,3.353454,2.682763,0.670691,1.676727,1.676727,2.012072,3.688799,1.341382,1.676727,1.676727,1.341382,1.341382,0.670691,0.670691,1.006036,0.0,1.006036,0.670691,1.341382,0.670691,2.682763,0.670691,1.006036,1.341382,2.012072,1.676727,1.006036,1.676727,1.341382,3.353454,1.676727,2.012072,0.0,2.012072,0.670691,2.347418,1.006036,2.682763,1.006036,1.006036,3.688799,2.347418,0.335345,1.006036,2.012072,1.006036,1.006036,2.682763,1.676727,0.670691,4.35949,1.006036,3.018109,0.335345,1.341382,5.030181,0.335345,1.341382,1.341382,0.670691,2.012072,0.670691
WILDE_DORIAN_GRAY_011__modernize,WILDE_DORIAN_GRAY_011,modernize,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,533,62,14,8.596774,7.0,5.692269,0.758065,0.0,279.549719,75.046904,0.0,0.0,1.876173,11.257036,9.380863,86.30394,18.761726,0.0,0.515947,11.911572,0.345216,4.294559,0.093809,0.425891,18.761726,1.876173,15.009381,86.30394,37.523452,24.390244,15.009381,26.266417,22.514071,9.380863,7.50469,11.257036,13.133208,15.009381,18.761726,1.876173,7.50469,9.380863,13.133208,11.257036,5.628518,0.0,0.0,5.628518,0.0,24.390244,3.752345,5.628518,15.009381,0.0,9.380863,0.0,0.0,1.876173,5.628518,3.752345,0.0,5.628518,7.50469,1.876173,1.876173,26.266417,5.628518,3.752345,0.0,1.876173,3.752345,9.380863,3.752345,0.0,1.876173,5.628518,5.628518,3.752345,5.628518,0.0,7.50469,3.752345,1.876173,0.0,0.0,11.836321,9.130876,13.527224,7.101792,5.410889,5.74907,4.734528,6.087251,2.705445,7.439973,2.705445,5.072709,6.763612,4.734528,3.381806,4.396348,3.719986,4.734528,3.719986,3.043625,4.734528,4.058167,2.705445,2.705445,4.734528,5.072709,2.367264,2.367264,3.043625,5.072709,3.043625,3.381806,3.381806,2.029084,2.029084,2.029084,0.676361,3.043625,2.029084,1.352722,2.705445,3.043625,4.396348,4.396348,2.029084,1.014542,5.072709,1.690903,2.029084,5.74907,1.690903,1.014542,5.74907,1.352722,5.410889,1.014542,2.367264,0.338181,2.705445,1.014542,0.676361,2.367264,1.352722,2.367264,2.367264,1.014542,1.690903,1.690903,1.690903,1.690903,0.676361,0.338181,1.690903,0.676361,0.676361,1.352722,1.352722,2.029084,3.381806,1.014542,1.014542,2.029084,2.367264,1.352722,2.029084,1.352722,2.367264,3.043625,1.014542,0.676361,0.0,2.029084,0.338181,2.705445,0.676361,2.367264,1.352722,1.690903,4.058167,2.029084,0.676361,1.352722,2.367264,1.352722,0.676361,2.029084,0.338181,1.014542,4.058167,0.676361,1.014542,1.014542,1.014542,5.072709,0.338181,0.676361,2.029084,1.014542,1.690903,0.338181
WILDE_DORIAN_GRAY_011__simplify,WILDE_DORIAN_GRAY_011,simplify,wilde,Oscar Wilde,dorian_gray,The Picture of Dorian Gray,pass,,530,62,14,8.548387,7.0,5.664483,0.741935,0.0,271.698113,73.584906,0.0,0.0,1.886792,11.320755,9.433962,79.245283,11.320755,0.0,0.518868,11.945237,0.34717,4.271698,0.086792,0.433962,11.320755,1.886792,15.09434,79.245283,39.622642,26.415094,15.09434,26.415094,16.981132,7.54717,5.660377,11.320755,13.207547,15.09434,18.867925,1.886792,7.54717,9.433962,13.207547,9.433962,5.660377,3.773585,0.0,5.660377,0.0,26.415094,3.773585,3.773585,9.433962,0.0,9.433962,0.0,0.0,1.886792,5.660377,3.773585,0.0,5.660377,7.54717,1.886792,1.886792,28.301887,3.773585,3.773585,0.0,1.886792,3.773585,9.433962,5.660377,0.0,1.886792,5.660377,7.54717,3.773585,7.54717,0.0,7.54717,3.773585,1.886792,0.0,0.0,10.928962,9.221311,14.002732,7.855191,6.147541,6.147541,4.781421,6.147541,2.73224,7.172131,2.73224,5.122951,5.464481,4.781421,2.73224,3.756831,3.415301,4.781421,3.756831,2.73224,3.415301,3.07377,3.07377,2.73224,5.122951,5.122951,2.39071,2.04918,3.07377,4.439891,2.73224,3.07377,3.415301,1.70765,1.70765,1.36612,0.34153,3.07377,2.04918,2.04918,2.73224,3.415301,4.439891,4.439891,2.73224,1.02459,4.781421,2.04918,2.04918,5.806011,2.04918,1.02459,5.806011,1.36612,5.464481,1.02459,2.39071,0.34153,3.07377,1.02459,0.68306,2.39071,2.04918,2.73224,2.04918,1.02459,1.70765,1.36612,1.70765,1.36612,0.68306,0.34153,1.70765,0.68306,1.02459,1.02459,1.36612,1.70765,3.07377,1.02459,1.02459,2.04918,2.73224,1.70765,2.04918,1.36612,2.39071,3.415301,1.02459,1.36612,0.0,2.73224,0.34153,2.39071,1.02459,2.04918,1.36612,1.70765,4.439891,2.04918,0.34153,1.36612,2.04918,1.36612,1.02459,2.04918,1.02459,0.68306,4.439891,0.68306,1.02459,1.02459,1.02459,5.806011,0.34153,0.68306,2.39071,0.68306,2.04918,0.34153
